UserID,Password,Device,Location,age,sex,bmi,children,smoker,charges,UserType
1187,patient1187,Tablet,southwest,27,male,26.5,2,no,2187,Patient
1188,patient1188,Laptop,southeast,28,female,27.0,3,yes,2188,Patient
1189,patient1189,Mobile,northwest,29,male,27.5,4,no,2189,Patient
1190,patient1190,Tablet,northeast,30,female,28.0,0,no,2190,Patient
1191,patient1191,Laptop,southwest,31,male,28.5,1,yes,2191,Patient
1192,patient1192,Mobile,southeast,32,female,29.0,2,no,2192,Patient
1193,patient1193,Tablet,northwest,33,male,29.5,3,no,2193,Patient
1194,patient1194,Laptop,northeast,34,female,30.0,4,yes,2194,Patient
1195,patient1195,Mobile,southwest,35,male,30.5,0,no,2195,Patient
1196,patient1196,Tablet,southeast,36,female,31.0,1,no,2196,Patient
1197,patient1197,Laptop,northwest,37,male,31.5,2,yes,2197,Patient
1198,patient1198,Mobile,northeast,38,female,32.0,3,no,2198,Patient
1199,patient1199,Tablet,southwest,39,male,32.5,4,no,2199,Patient
1200,patient1200,Laptop,southeast,40,female,18.0,0,yes,2200,Patient
1201,patient1201,Mobile,northwest,41,male,18.5,1,no,2201,Patient
1202,patient1202,Tablet,northeast,42,female,19.0,2,no,2202,Patient
1203,patient1203,Laptop,southwest,43,male,19.5,3,yes,2203,Patient
1204,patient1204,Mobile,southeast,44,female,20.0,4,no,2204,Patient
1205,patient1205,Tablet,northwest,45,male,20.5,0,no,2205,Patient
1206,patient1206,Laptop,northeast,46,female,21.0,1,yes,2206,Patient
1207,patient1207,Mobile,southwest,47,male,21.5,2,no,2207,Patient
1208,patient1208,Tablet,southeast,48,female,22.0,3,no,2208,Patient
1209,patient1209,Laptop,northwest,49,male,22.5,4,yes,2209,Patient
1210,patient1210,Mobile,northeast,50,female,23.0,0,no,2210,Patient
1211,patient1211,Tablet,southwest,51,male,23.5,1,no,2211,Patient
1212,patient1212,Laptop,southeast,52,female,24.0,2,yes,2212,Patient
1213,patient1213,Mobile,northwest,53,male,24.5,3,no,2213,Patient
1214,patient1214,Tablet,northeast,54,female,25.0,4,no,2214,Patient
1215,patient1215,Laptop,southwest,55,male,25.5,0,yes,2215,Patient
1216,patient1216,Mobile,southeast,56,female,26.0,1,no,2216,Patient
1217,patient1217,Tablet,northwest,57,male,26.5,2,no,2217,Patient
1218,patient1218,Laptop,northeast,58,female,27.0,3,yes,2218,Patient
1219,patient1219,Mobile,southwest,59,male,27.5,4,no,2219,Patient
1220,patient1220,Tablet,southeast,60,female,28.0,0,no,2220,Patient
1221,patient1221,Laptop,northwest,61,male,28.5,1,yes,2221,Patient
1222,patient1222,Mobile,northeast,62,female,29.0,2,no,2222,Patient
1223,patient1223,Tablet,southwest,63,male,29.5,3,no,2223,Patient
1224,patient1224,Laptop,southeast,64,female,30.0,4,yes,2224,Patient
1225,patient1225,Mobile,northwest,65,male,30.5,0,no,2225,Patient
1226,patient1226,Tablet,northeast,66,female,31.0,1,no,2226,Patient
1227,patient1227,Laptop,southwest,67,male,31.5,2,yes,2227,Patient
1228,patient1228,Mobile,southeast,68,female,32.0,3,no,2228,Patient
1229,patient1229,Tablet,northwest,69,male,32.5,4,no,2229,Patient
1230,patient1230,Laptop,northeast,70,female,18.0,0,yes,2230,Patient
1231,patient1231,Mobile,southwest,71,male,18.5,1,no,2231,Patient
1232,patient1232,Tablet,southeast,72,female,19.0,2,no,2232,Patient
1233,patient1233,Laptop,northwest,73,male,19.5,3,yes,2233,Patient
1234,patient1234,Mobile,northeast,74,female,20.0,4,no,2234,Patient
1235,patient1235,Tablet,southwest,75,male,20.5,0,no,2235,Patient
1236,patient1236,Laptop,southeast,76,female,21.0,1,yes,2236,Patient
1237,patient1237,Mobile,northwest,77,male,21.5,2,no,2237,Patient
1238,patient1238,Tablet,northeast,78,female,22.0,3,no,2238,Patient
1239,patient1239,Laptop,southwest,79,male,22.5,4,yes,2239,Patient
1240,patient1240,Mobile,southeast,80,female,23.0,0,no,2240,Patient
1241,patient1241,Tablet,northwest,81,male,23.5,1,no,2241,Patient
1242,patient1242,Laptop,northeast,82,female,24.0,2,yes,2242,Patient
1243,patient1243,Mobile,southwest,83,male,24.5,3,no,2243,Patient
1244,patient1244,Tablet,southeast,84,female,25.0,4,no,2244,Patient
1245,patient1245,Laptop,northwest,85,male,25.5,0,yes,2245,Patient
1246,patient1246,Mobile,northeast,86,female,26.0,1,no,2246,Patient
1247,patient1247,Tablet,southwest,87,male,26.5,2,no,2247,Patient
1248,patient1248,Laptop,southeast,88,female,27.0,3,yes,2248,Patient
1249,patient1249,Mobile,northwest,89,male,27.5,4,no,2249,Patient
1250,patient1250,Tablet,northeast,90,female,28.0,0,no,2250,Patient
1251,patient1251,Laptop,southwest,91,male,28.5,1,yes,2251,Patient
1252,patient1252,Mobile,southeast,92,female,29.0,2,no,2252,Patient
1253,patient1253,Tablet,northwest,93,male,29.5,3,no,2253,Patient
1254,patient1254,Laptop,northeast,94,female,30.0,4,yes,2254,Patient
1255,patient1255,Mobile,southwest,95,male,30.5,0,no,2255,Patient
1256,patient1256,Tablet,southeast,96,female,31.0,1,no,2256,Patient
1257,patient1257,Laptop,northwest,97,male,31.5,2,yes,2257,Patient
1258,patient1258,Mobile,northeast,98,female,32.0,3,no,2258,Patient
1259,patient1259,Tablet,southwest,99,male,32.5,4,no,2259,Patient
1260,patient1260,Laptop,southeast,10,female,18.0,0,yes,2260,Patient
1261,patient1261,Mobile,northwest,11,male,18.5,1,no,2261,Patient
1262,patient1262,Tablet,northeast,12,female,19.0,2,no,2262,Patient
1263,patient1263,Laptop,southwest,13,male,19.5,3,yes,2263,Patient
1264,patient1264,Mobile,southeast,14,female,20.0,4,no,2264,Patient
1265,patient1265,Tablet,northwest,15,male,20.5,0,no,2265,Patient
1266,patient1266,Laptop,northeast,16,female,21.0,1,yes,2266,Patient
1267,patient1267,Mobile,southwest,17,male,21.5,2,no,2267,Patient
1268,patient1268,Tablet,southeast,18,female,22.0,3,no,2268,Patient
1269,patient1269,Laptop,northwest,19,male,22.5,4,yes,2269,Patient
1270,patient1270,Mobile,northeast,20,female,23.0,0,no,2270,Patient
1271,patient1271,Tablet,southwest,21,male,23.5,1,no,2271,Patient
1272,patient1272,Laptop,southeast,22,female,24.0,2,yes,2272,Patient
1273,patient1273,Mobile,northwest,23,male,24.5,3,no,2273,Patient
1274,patient1274,Tablet,northeast,24,female,25.0,4,no,2274,Patient
1275,patient1275,Laptop,southwest,25,male,25.5,0,yes,2275,Patient
1276,patient1276,Mobile,southeast,26,female,26.0,1,no,2276,Patient
1277,patient1277,Tablet,northwest,27,male,26.5,2,no,2277,Patient
1278,patient1278,Laptop,northeast,28,female,27.0,3,yes,2278,Patient
1279,patient1279,Mobile,southwest,29,male,27.5,4,no,2279,Patient
1280,patient1280,Tablet,southeast,30,female,28.0,0,no,2280,Patient
1281,patient1281,Laptop,northwest,31,male,28.5,1,yes,2281,Patient
1282,patient1282,Mobile,northeast,32,female,29.0,2,no,2282,Patient
1283,patient1283,Tablet,southwest,33,male,29.5,3,no,2283,Patient
1284,patient1284,Laptop,southeast,34,female,30.0,4,yes,2284,Patient
1285,patient1285,Mobile,northwest,35,male,30.5,0,no,2285,Patient
1286,patient1286,Tablet,northeast,36,female,31.0,1,no,2286,Patient
1287,patient1287,Laptop,southwest,37,male,31.5,2,yes,2287,Patient
1288,patient1288,Mobile,southeast,38,female,32.0,3,no,2288,Patient
1289,patient1289,Tablet,northwest,39,male,32.5,4,no,2289,Patient
1290,patient1290,Laptop,northeast,40,female,18.0,0,yes,2290,Patient
1291,patient1291,Mobile,southwest,41,male,18.5,1,no,2291,Patient
1292,patient1292,Tablet,southeast,42,female,19.0,2,no,2292,Patient
1293,patient1293,Laptop,northwest,43,male,19.5,3,yes,2293,Patient
1294,patient1294,Mobile,northeast,44,female,20.0,4,no,2294,Patient
1295,patient1295,Tablet,southwest,45,male,20.5,0,no,2295,Patient
1296,patient1296,Laptop,southeast,46,female,21.0,1,yes,2296,Patient
1297,patient1297,Mobile,northwest,47,male,21.5,2,no,2297,Patient
1298,patient1298,Tablet,northeast,48,female,22.0,3,no,2298,Patient
1299,patient1299,Laptop,southwest,49,male,22.5,4,yes,2299,Patient
1300,patient1300,Mobile,southeast,50,female,23.0,0,no,2300,Patient
1301,patient1301,Tablet,northwest,51,male,23.5,1,no,2301,Patient
1302,patient1302,Laptop,northeast,52,female,24.0,2,yes,2302,Patient
1303,patient1303,Mobile,southwest,53,male,24.5,3,no,2303,Patient
1304,patient1304,Tablet,southeast,54,female,25.0,4,no,2304,Patient
1305,patient1305,Laptop,northwest,55,male,25.5,0,yes,2305,Patient
1306,patient1306,Mobile,northeast,56,female,26.0,1,no,2306,Patient
1307,patient1307,Tablet,southwest,57,male,26.5,2,no,2307,Patient
1308,patient1308,Laptop,southeast,58,female,27.0,3,yes,2308,Patient
1309,patient1309,Mobile,northwest,59,male,27.5,4,no,2309,Patient
1310,patient1310,Tablet,northeast,60,female,28.0,0,no,2310,Patient
1311,patient1311,Laptop,southwest,61,male,28.5,1,yes,2311,Patient
1312,patient1312,Mobile,southeast,62,female,29.0,2,no,2312,Patient
1313,patient1313,Tablet,northwest,63,male,29.5,3,no,2313,Patient
1314,patient1314,Laptop,northeast,64,female,30.0,4,yes,2314,Patient
1315,patient1315,Mobile,southwest,65,male,30.5,0,no,2315,Patient
1316,patient1316,Tablet,southeast,66,female,31.0,1,no,2316,Patient
1317,patient1317,Laptop,northwest,67,male,31.5,2,yes,2317,Patient
1318,patient1318,Mobile,northeast,68,female,32.0,3,no,2318,Patient
1319,patient1319,Tablet,southwest,69,male,32.5,4,no,2319,Patient
1320,patient1320,Laptop,southeast,70,female,18.0,0,yes,2320,Patient
1321,patient1321,Mobile,northwest,71,male,18.5,1,no,2321,Patient
1322,patient1322,Tablet,northeast,72,female,19.0,2,no,2322,Patient
1323,patient1323,Laptop,southwest,73,male,19.5,3,yes,2323,Patient
1324,patient1324,Mobile,southeast,74,female,20.0,4,no,2324,Patient
1325,patient1325,Tablet,northwest,75,male,20.5,0,no,2325,Patient
1326,patient1326,Laptop,northeast,76,female,21.0,1,yes,2326,Patient
1327,patient1327,Mobile,southwest,77,male,21.5,2,no,2327,Patient
1328,patient1328,Tablet,southeast,78,female,22.0,3,no,2328,Patient
1329,patient1329,Laptop,northwest,79,male,22.5,4,yes,2329,Patient
1330,patient1330,Mobile,northeast,80,female,23.0,0,no,2330,Patient
1331,patient1331,Tablet,southwest,81,male,23.5,1,no,2331,Patient
1332,patient1332,Laptop,southeast,82,female,24.0,2,yes,2332,Patient
1333,patient1333,Mobile,northwest,83,male,24.5,3,no,2333,Patient
1334,patient1334,Tablet,northeast,84,female,25.0,4,no,2334,Patient
1335,patient1335,Laptop,southwest,85,male,25.5,0,yes,2335,Patient
1336,patient1336,Mobile,southeast,86,female,26.0,1,no,2336,Patient
1337,patient1337,Tablet,northwest,87,male,26.5,2,no,2337,Patient
1338,patient1338,Laptop,northeast,88,female,27.0,3,yes,2338,Patient
1339,patient1339,Mobile,southwest,89,male,27.5,4,no,2339,Patient
1340,patient1340,Tablet,southeast,90,female,28.0,0,no,2340,Patient
1341,patient1341,Laptop,northwest,91,male,28.5,1,yes,2341,Patient
1342,patient1342,Mobile,northeast,92,female,29.0,2,no,2342,Patient
1343,patient1343,Tablet,southwest,93,male,29.5,3,no,2343,Patient
1344,patient1344,Laptop,southeast,94,female,30.0,4,yes,2344,Patient
1345,patient1345,Mobile,northwest,95,male,30.5,0,no,2345,Patient
1346,patient1346,Tablet,northeast,96,female,31.0,1,no,2346,Patient
1347,patient1347,Laptop,southwest,97,male,31.5,2,yes,2347,Patient
1348,patient1348,Mobile,southeast,98,female,32.0,3,no,2348,Patient
1349,patient1349,Tablet,northwest,99,male,32.5,4,no,2349,Patient
1350,patient1350,Laptop,northeast,10,female,18.0,0,yes,2350,Patient
1351,patient1351,Mobile,southwest,11,male,18.5,1,no,2351,Patient
1352,patient1352,Tablet,southeast,12,female,19.0,2,no,2352,Patient
1353,patient1353,Laptop,northwest,13,male,19.5,3,yes,2353,Patient
1354,patient1354,Mobile,northeast,14,female,20.0,4,no,2354,Patient
1355,patient1355,Tablet,southwest,15,male,20.5,0,no,2355,Patient
1356,patient1356,Laptop,southeast,16,female,21.0,1,yes,2356,Patient
1357,patient1357,Mobile,northwest,17,male,21.5,2,no,2357,Patient
1358,patient1358,Tablet,northeast,18,female,22.0,3,no,2358,Patient
1359,patient1359,Laptop,southwest,19,male,22.5,4,yes,2359,Patient
1360,patient1360,Mobile,southeast,20,female,23.0,0,no,2360,Patient
1361,patient1361,Tablet,northwest,21,male,23.5,1,no,2361,Patient
1362,patient1362,Laptop,northeast,22,female,24.0,2,yes,2362,Patient
1363,patient1363,Mobile,southwest,23,male,24.5,3,no,2363,Patient
1364,patient1364,Tablet,southeast,24,female,25.0,4,no,2364,Patient
1365,patient1365,Laptop,northwest,25,male,25.5,0,yes,2365,Patient
1366,patient1366,Mobile,northeast,26,female,26.0,1,no,2366,Patient
1367,patient1367,Tablet,southwest,27,male,26.5,2,no,2367,Patient
1368,patient1368,Laptop,southeast,28,female,27.0,3,yes,2368,Patient
1369,patient1369,Mobile,northwest,29,male,27.5,4,no,2369,Patient
1370,patient1370,Tablet,northeast,30,female,28.0,0,no,2370,Patient
1371,patient1371,Laptop,southwest,31,male,28.5,1,yes,2371,Patient
1372,patient1372,Mobile,southeast,32,female,29.0,2,no,2372,Patient
1373,patient1373,Tablet,northwest,33,male,29.5,3,no,2373,Patient
1374,patient1374,Laptop,northeast,34,female,30.0,4,yes,2374,Patient
1375,patient1375,Mobile,southwest,35,male,30.5,0,no,2375,Patient
1376,patient1376,Tablet,southeast,36,female,31.0,1,no,2376,Patient
1377,patient1377,Laptop,northwest,37,male,31.5,2,yes,2377,Patient
1378,patient1378,Mobile,northeast,38,female,32.0,3,no,2378,Patient
1379,patient1379,Tablet,southwest,39,male,32.5,4,no,2379,Patient
1380,patient1380,Laptop,southeast,40,female,18.0,0,yes,2380,Patient
1381,patient1381,Mobile,northwest,41,male,18.5,1,no,2381,Patient
1382,patient1382,Tablet,northeast,42,female,19.0,2,no,2382,Patient
1383,patient1383,Laptop,southwest,43,male,19.5,3,yes,2383,Patient
1384,patient1384,Mobile,southeast,44,female,20.0,4,no,2384,Patient
1385,patient1385,Tablet,northwest,45,male,20.5,0,no,2385,Patient
1386,patient1386,Laptop,northeast,46,female,21.0,1,yes,2386,Patient
1387,patient1387,Mobile,southwest,47,male,21.5,2,no,2387,Patient
1388,patient1388,Tablet,southeast,48,female,22.0,3,no,2388,Patient
1389,patient1389,Laptop,northwest,49,male,22.5,4,yes,2389,Patient
1390,patient1390,Mobile,northeast,50,female,23.0,0,no,2390,Patient
1391,patient1391,Tablet,southwest,51,male,23.5,1,no,2391,Patient
1392,patient1392,Laptop,southeast,52,female,24.0,2,yes,2392,Patient
1393,patient1393,Mobile,northwest,53,male,24.5,3,no,2393,Patient
1394,patient1394,Tablet,northeast,54,female,25.0,4,no,2394,Patient
1395,patient1395,Laptop,southwest,55,male,25.5,0,yes,2395,Patient
1396,patient1396,Mobile,southeast,56,female,26.0,1,no,2396,Patient
1397,patient1397,Tablet,northwest,57,male,26.5,2,no,2397,Patient
1398,patient1398,Laptop,northeast,58,female,27.0,3,yes,2398,Patient
1399,patient1399,Mobile,southwest,59,male,27.5,4,no,2399,Patient
1400,patient1400,Tablet,southeast,60,female,28.0,0,no,2400,Patient
1401,patient1401,Laptop,northwest,61,male,28.5,1,yes,2401,Patient
1402,patient1402,Mobile,northeast,62,female,29.0,2,no,2402,Patient
1403,patient1403,Tablet,southwest,63,male,29.5,3,no,2403,Patient
1404,patient1404,Laptop,southeast,64,female,30.0,4,yes,2404,Patient
1405,patient1405,Mobile,northwest,65,male,30.5,0,no,2405,Patient
1406,patient1406,Tablet,northeast,66,female,31.0,1,no,2406,Patient
1407,patient1407,Laptop,southwest,67,male,31.5,2,yes,2407,Patient
1408,patient1408,Mobile,southeast,68,female,32.0,3,no,2408,Patient
1409,patient1409,Tablet,northwest,69,male,32.5,4,no,2409,Patient
1410,patient1410,Laptop,northeast,70,female,18.0,0,yes,2410,Patient
1411,patient1411,Mobile,southwest,71,male,18.5,1,no,2411,Patient
1412,patient1412,Tablet,southeast,72,female,19.0,2,no,2412,Patient
1413,patient1413,Laptop,northwest,73,male,19.5,3,yes,2413,Patient
1414,patient1414,Mobile,northeast,74,female,20.0,4,no,2414,Patient
1415,patient1415,Tablet,southwest,75,male,20.5,0,no,2415,Patient
1416,patient1416,Laptop,southeast,76,female,21.0,1,yes,2416,Patient
1417,patient1417,Mobile,northwest,77,male,21.5,2,no,2417,Patient
1418,patient1418,Tablet,northeast,78,female,22.0,3,no,2418,Patient
1419,patient1419,Laptop,southwest,79,male,22.5,4,yes,2419,Patient
1420,patient1420,Mobile,southeast,80,female,23.0,0,no,2420,Patient
1421,patient1421,Tablet,northwest,81,male,23.5,1,no,2421,Patient
1422,patient1422,Laptop,northeast,82,female,24.0,2,yes,2422,Patient
1423,patient1423,Mobile,southwest,83,male,24.5,3,no,2423,Patient
1424,patient1424,Tablet,southeast,84,female,25.0,4,no,2424,Patient
1425,patient1425,Laptop,northwest,85,male,25.5,0,yes,2425,Patient
1426,patient1426,Mobile,northeast,86,female,26.0,1,no,2426,Patient
1427,patient1427,Tablet,southwest,87,male,26.5,2,no,2427,Patient
1428,patient1428,Laptop,southeast,88,female,27.0,3,yes,2428,Patient
1429,patient1429,Mobile,northwest,89,male,27.5,4,no,2429,Patient
1430,patient1430,Tablet,northeast,90,female,28.0,0,no,2430,Patient
1431,patient1431,Laptop,southwest,91,male,28.5,1,yes,2431,Patient
1432,patient1432,Mobile,southeast,92,female,29.0,2,no,2432,Patient
1433,patient1433,Tablet,northwest,93,male,29.5,3,no,2433,Patient
1434,patient1434,Laptop,northeast,94,female,30.0,4,yes,2434,Patient
1435,patient1435,Mobile,southwest,95,male,30.5,0,no,2435,Patient
1436,patient1436,Tablet,southeast,96,female,31.0,1,no,2436,Patient
1437,patient1437,Laptop,northwest,97,male,31.5,2,yes,2437,Patient
1438,patient1438,Mobile,northeast,98,female,32.0,3,no,2438,Patient
1439,patient1439,Tablet,southwest,99,male,32.5,4,no,2439,Patient
1440,patient1440,Laptop,southeast,10,female,18.0,0,yes,2440,Patient
1441,patient1441,Mobile,northwest,11,male,18.5,1,no,2441,Patient
1442,patient1442,Tablet,northeast,12,female,19.0,2,no,2442,Patient
1443,patient1443,Laptop,southwest,13,male,19.5,3,yes,2443,Patient
1444,patient1444,Mobile,southeast,14,female,20.0,4,no,2444,Patient
1445,patient1445,Tablet,northwest,15,male,20.5,0,no,2445,Patient
1446,patient1446,Laptop,northeast,16,female,21.0,1,yes,2446,Patient
1447,patient1447,Mobile,southwest,17,male,21.5,2,no,2447,Patient
1448,patient1448,Tablet,southeast,18,female,22.0,3,no,2448,Patient
1449,patient1449,Laptop,northwest,19,male,22.5,4,yes,2449,Patient
1450,patient1450,Mobile,northeast,20,female,23.0,0,no,2450,Patient
1451,patient1451,Tablet,southwest,21,male,23.5,1,no,2451,Patient
1452,patient1452,Laptop,southeast,22,female,24.0,2,yes,2452,Patient
1453,patient1453,Mobile,northwest,23,male,24.5,3,no,2453,Patient
1454,patient1454,Tablet,northeast,24,female,25.0,4,no,2454,Patient
1455,patient1455,Laptop,southwest,25,male,25.5,0,yes,2455,Patient
1456,patient1456,Mobile,southeast,26,female,26.0,1,no,2456,Patient
1457,patient1457,Tablet,northwest,27,male,26.5,2,no,2457,Patient
1458,patient1458,Laptop,northeast,28,female,27.0,3,yes,2458,Patient
1459,patient1459,Mobile,southwest,29,male,27.5,4,no,2459,Patient
1460,patient1460,Tablet,southeast,30,female,28.0,0,no,2460,Patient
1461,patient1461,Laptop,northwest,31,male,28.5,1,yes,2461,Patient
1462,patient1462,Mobile,northeast,32,female,29.0,2,no,2462,Patient
1463,patient1463,Tablet,southwest,33,male,29.5,3,no,2463,Patient
1464,patient1464,Laptop,southeast,34,female,30.0,4,yes,2464,Patient
1465,patient1465,Mobile,northwest,35,male,30.5,0,no,2465,Patient
1466,patient1466,Tablet,northeast,36,female,31.0,1,no,2466,Patient
1467,patient1467,Laptop,southwest,37,male,31.5,2,yes,2467,Patient
1468,patient1468,Mobile,southeast,38,female,32.0,3,no,2468,Patient
1469,patient1469,Tablet,northwest,39,male,32.5,4,no,2469,Patient
1470,patient1470,Laptop,northeast,40,female,18.0,0,yes,2470,Patient
1471,patient1471,Mobile,southwest,41,male,18.5,1,no,2471,Patient
1472,patient1472,Tablet,southeast,42,female,19.0,2,no,2472,Patient
1473,patient1473,Laptop,northwest,43,male,19.5,3,yes,2473,Patient
1474,patient1474,Mobile,northeast,44,female,20.0,4,no,2474,Patient
1475,patient1475,Tablet,southwest,45,male,20.5,0,no,2475,Patient
1476,patient1476,Laptop,southeast,46,female,21.0,1,yes,2476,Patient
